"GEO_ID","NAME","B01003_001E","B01003_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"0400000US29","Missouri","6191814","*****",
"1500000US290950141241","Block Group 1; Census Tract 141.24; Jackson County; Missouri","1635","388",
"1500000US290950141242","Block Group 2; Census Tract 141.24; Jackson County; Missouri","775","243",
"1500000US290950141243","Block Group 3; Census Tract 141.24; Jackson County; Missouri","771","229",
"1500000US290950141251","Block Group 1; Census Tract 141.25; Jackson County; Missouri","859","142",
"1500000US290950141252","Block Group 2; Census Tract 141.25; Jackson County; Missouri","1146","432",
"1500000US290950141261","Block Group 1; Census Tract 141.26; Jackson County; Missouri","961","543",
"1500000US290950141262","Block Group 2; Census Tract 141.26; Jackson County; Missouri","1660","513",
"1500000US290950141263","Block Group 3; Census Tract 141.26; Jackson County; Missouri","931","348",
"1500000US290950141264","Block Group 4; Census Tract 141.26; Jackson County; Missouri","1073","459",
"1500000US290950141265","Block Group 5; Census Tract 141.26; Jackson County; Missouri","760","242",
"1500000US290950141271","Block Group 1; Census Tract 141.27; Jackson County; Missouri","526","156",
"1500000US290950141272","Block Group 2; Census Tract 141.27; Jackson County; Missouri","1110","312",
"1500000US290950141281","Block Group 1; Census Tract 141.28; Jackson County; Missouri","1917","1243",
"1500000US290950141282","Block Group 2; Census Tract 141.28; Jackson County; Missouri","1244","465",
"1500000US290950141283","Block Group 3; Census Tract 141.28; Jackson County; Missouri","1234","476",
"1500000US290950141284","Block Group 4; Census Tract 141.28; Jackson County; Missouri","1255","414",
"1500000US290950142031","Block Group 1; Census Tract 142.03; Jackson County; Missouri","1400","273",
"1500000US290950142032","Block Group 2; Census Tract 142.03; Jackson County; Missouri","840","455",
"1500000US290950142033","Block Group 3; Census Tract 142.03; Jackson County; Missouri","2270","1146",
"1500000US290950142051","Block Group 1; Census Tract 142.05; Jackson County; Missouri","1381","390",
"1500000US290950142052","Block Group 2; Census Tract 142.05; Jackson County; Missouri","891","235",
"1500000US290950142053","Block Group 3; Census Tract 142.05; Jackson County; Missouri","1150","353",
"1500000US290950142061","Block Group 1; Census Tract 142.06; Jackson County; Missouri","2922","569",
"1500000US290950142062","Block Group 2; Census Tract 142.06; Jackson County; Missouri","1345","319",
"1500000US290950142063","Block Group 3; Census Tract 142.06; Jackson County; Missouri","643","228",
"1500000US290950143001","Block Group 1; Census Tract 143; Jackson County; Missouri","2042","887",
"1500000US290950143002","Block Group 2; Census Tract 143; Jackson County; Missouri","1666","504",
"1500000US290950143003","Block Group 3; Census Tract 143; Jackson County; Missouri","1117","459",
"1500000US290950143004","Block Group 4; Census Tract 143; Jackson County; Missouri","516","347",
"1500000US290950144001","Block Group 1; Census Tract 144; Jackson County; Missouri","1753","548",
"1500000US290950144002","Block Group 2; Census Tract 144; Jackson County; Missouri","1198","357",
"1500000US290950145011","Block Group 1; Census Tract 145.01; Jackson County; Missouri","952","229",
"1500000US290950145012","Block Group 2; Census Tract 145.01; Jackson County; Missouri","990","232",
"1500000US290950145013","Block Group 3; Census Tract 145.01; Jackson County; Missouri","714","216",
"1500000US290950145014","Block Group 4; Census Tract 145.01; Jackson County; Missouri","1085","406",
"1500000US290950145031","Block Group 1; Census Tract 145.03; Jackson County; Missouri","546","261",
"1500000US290950145032","Block Group 2; Census Tract 145.03; Jackson County; Missouri","712","149",
"1500000US290950145041","Block Group 1; Census Tract 145.04; Jackson County; Missouri","689","127",
"1500000US290950145042","Block Group 2; Census Tract 145.04; Jackson County; Missouri","1188","380",
"1500000US290950145043","Block Group 3; Census Tract 145.04; Jackson County; Missouri","2310","881",
"1500000US290950146011","Block Group 1; Census Tract 146.01; Jackson County; Missouri","1731","440",
"1500000US290950146012","Block Group 2; Census Tract 146.01; Jackson County; Missouri","1058","509",
"1500000US290950146013","Block Group 3; Census Tract 146.01; Jackson County; Missouri","475","188",
"1500000US290950146014","Block Group 4; Census Tract 146.01; Jackson County; Missouri","1677","734",
"1500000US290950146031","Block Group 1; Census Tract 146.03; Jackson County; Missouri","1766","640",
"1500000US290950146032","Block Group 2; Census Tract 146.03; Jackson County; Missouri","817","268",
"1500000US290950146033","Block Group 3; Census Tract 146.03; Jackson County; Missouri","1331","498",
"1500000US290950146041","Block Group 1; Census Tract 146.04; Jackson County; Missouri","1239","409",
"1500000US290950146042","Block Group 2; Census Tract 146.04; Jackson County; Missouri","1947","985",
"1500000US290950146043","Block Group 3; Census Tract 146.04; Jackson County; Missouri","696","253",
"1500000US290950146044","Block Group 4; Census Tract 146.04; Jackson County; Missouri","1253","561",
"1500000US290950147011","Block Group 1; Census Tract 147.01; Jackson County; Missouri","1659","227",
"1500000US290950147012","Block Group 2; Census Tract 147.01; Jackson County; Missouri","1006","471",
"1500000US290950147013","Block Group 3; Census Tract 147.01; Jackson County; Missouri","1299","333",
"1500000US290950147021","Block Group 1; Census Tract 147.02; Jackson County; Missouri","1454","387",
"1500000US290950147022","Block Group 2; Census Tract 147.02; Jackson County; Missouri","1133","304",
"1500000US290950147023","Block Group 3; Census Tract 147.02; Jackson County; Missouri","2334","605",
"1500000US290950148041","Block Group 1; Census Tract 148.04; Jackson County; Missouri","1271","342",
"1500000US290950148042","Block Group 2; Census Tract 148.04; Jackson County; Missouri","1994","283",
"1500000US290950148061","Block Group 1; Census Tract 148.06; Jackson County; Missouri","1734","344",
"1500000US290950148062","Block Group 2; Census Tract 148.06; Jackson County; Missouri","2079","803",
"1500000US290950148063","Block Group 3; Census Tract 148.06; Jackson County; Missouri","695","197",
"1500000US290950149021","Block Group 1; Census Tract 149.02; Jackson County; Missouri","1290","339",
"1500000US290950149022","Block Group 2; Census Tract 149.02; Jackson County; Missouri","751","212",
"1500000US290950149031","Block Group 1; Census Tract 149.03; Jackson County; Missouri","1738","482",
"1500000US290950149032","Block Group 2; Census Tract 149.03; Jackson County; Missouri","1121","317",
"1500000US290950149033","Block Group 3; Census Tract 149.03; Jackson County; Missouri","2975","554",
"1500000US290950149041","Block Group 1; Census Tract 149.04; Jackson County; Missouri","2122","601",
"1500000US290950149042","Block Group 2; Census Tract 149.04; Jackson County; Missouri","1873","727",
"1500000US290950149043","Block Group 3; Census Tract 149.04; Jackson County; Missouri","1650","440",
"1500000US290950149044","Block Group 4; Census Tract 149.04; Jackson County; Missouri","1268","442",
"1500000US290950149051","Block Group 1; Census Tract 149.05; Jackson County; Missouri","827","175",
"1500000US290950149052","Block Group 2; Census Tract 149.05; Jackson County; Missouri","1947","399",
"1500000US290950149053","Block Group 3; Census Tract 149.05; Jackson County; Missouri","623","331",
"1500000US290950149054","Block Group 4; Census Tract 149.05; Jackson County; Missouri","1748","359",
"1500000US290950150001","Block Group 1; Census Tract 150; Jackson County; Missouri","2024","310",
"1500000US290950150002","Block Group 2; Census Tract 150; Jackson County; Missouri","688","229",
"1500000US290950150003","Block Group 3; Census Tract 150; Jackson County; Missouri","937","342",
"1500000US290950151001","Block Group 1; Census Tract 151; Jackson County; Missouri","1499","483",
"1500000US290950151002","Block Group 2; Census Tract 151; Jackson County; Missouri","2398","950",
"1500000US290950151003","Block Group 3; Census Tract 151; Jackson County; Missouri","1851","505",
"1500000US290950152001","Block Group 1; Census Tract 152; Jackson County; Missouri","1820","310",
"1500000US290950152002","Block Group 2; Census Tract 152; Jackson County; Missouri","1104","296",
"1500000US290950152003","Block Group 3; Census Tract 152; Jackson County; Missouri","279","112",
"1500000US290950153001","Block Group 1; Census Tract 153; Jackson County; Missouri","1687","521",
"1500000US290950153002","Block Group 2; Census Tract 153; Jackson County; Missouri","306","144",
"1500000US290950153003","Block Group 3; Census Tract 153; Jackson County; Missouri","1155","407",
"1500000US290950154011","Block Group 1; Census Tract 154.01; Jackson County; Missouri","684","458",
"1500000US290950154012","Block Group 2; Census Tract 154.01; Jackson County; Missouri","606","364",
"1500000US290950154013","Block Group 3; Census Tract 154.01; Jackson County; Missouri","1335","245",
"1500000US290950154021","Block Group 1; Census Tract 154.02; Jackson County; Missouri","326","204",
"1500000US290950154022","Block Group 2; Census Tract 154.02; Jackson County; Missouri","826","177",
"1500000US290950155001","Block Group 1; Census Tract 155; Jackson County; Missouri","326","114",
"1500000US290950155002","Block Group 2; Census Tract 155; Jackson County; Missouri","0","12",
"1500000US290950155003","Block Group 3; Census Tract 155; Jackson County; Missouri","1546","524",
"1500000US290950156001","Block Group 1; Census Tract 156; Jackson County; Missouri","1292","572",
"1500000US290950156002","Block Group 2; Census Tract 156; Jackson County; Missouri","1362","593",
"1500000US290950156003","Block Group 3; Census Tract 156; Jackson County; Missouri","728","385",
"1500000US290950157011","Block Group 1; Census Tract 157.01; Jackson County; Missouri","1389","198",
"1500000US290950157012","Block Group 2; Census Tract 157.01; Jackson County; Missouri","541","272",
"1500000US290950157021","Block Group 1; Census Tract 157.02; Jackson County; Missouri","2124","440",
"1500000US290950157022","Block Group 2; Census Tract 157.02; Jackson County; Missouri","1147","681",
"1500000US290950157023","Block Group 3; Census Tract 157.02; Jackson County; Missouri","457","262",
"1500000US290950158001","Block Group 1; Census Tract 158; Jackson County; Missouri","1770","207",
"1500000US290950158002","Block Group 2; Census Tract 158; Jackson County; Missouri","422","85",
"1500000US290950159001","Block Group 1; Census Tract 159; Jackson County; Missouri","679","186",
"1500000US290950159002","Block Group 2; Census Tract 159; Jackson County; Missouri","577","94",
"1500000US290950160001","Block Group 1; Census Tract 160; Jackson County; Missouri","904","410",
"1500000US290950160002","Block Group 2; Census Tract 160; Jackson County; Missouri","930","270",
"1500000US290950161001","Block Group 1; Census Tract 161; Jackson County; Missouri","902","277",
"1500000US290950161002","Block Group 2; Census Tract 161; Jackson County; Missouri","722","273",
"1500000US290950162001","Block Group 1; Census Tract 162; Jackson County; Missouri","1454","316",
"1500000US290950162002","Block Group 2; Census Tract 162; Jackson County; Missouri","602","252",
"1500000US290950163001","Block Group 1; Census Tract 163; Jackson County; Missouri","382","217",
"1500000US290950163002","Block Group 2; Census Tract 163; Jackson County; Missouri","925","368",
"1500000US290950163003","Block Group 3; Census Tract 163; Jackson County; Missouri","736","263",
"1500000US290950164001","Block Group 1; Census Tract 164; Jackson County; Missouri","1636","361",
"1500000US290950165001","Block Group 1; Census Tract 165; Jackson County; Missouri","870","547",
"1500000US290950165002","Block Group 2; Census Tract 165; Jackson County; Missouri","1044","272",
"1500000US290950166001","Block Group 1; Census Tract 166; Jackson County; Missouri","897","255",
"1500000US290950166002","Block Group 2; Census Tract 166; Jackson County; Missouri","790","335",
"1500000US290950167001","Block Group 1; Census Tract 167; Jackson County; Missouri","646","335",
"1500000US290950167002","Block Group 2; Census Tract 167; Jackson County; Missouri","781","273",
"1500000US290950167003","Block Group 3; Census Tract 167; Jackson County; Missouri","488","193",
"1500000US290950167004","Block Group 4; Census Tract 167; Jackson County; Missouri","1154","325",
"1500000US290950168011","Block Group 1; Census Tract 168.01; Jackson County; Missouri","616","219",
"1500000US290950168012","Block Group 2; Census Tract 168.01; Jackson County; Missouri","517","177",
"1500000US290950168013","Block Group 3; Census Tract 168.01; Jackson County; Missouri","865","265",
"1500000US290950168021","Block Group 1; Census Tract 168.02; Jackson County; Missouri","842","322",
"1500000US290950168022","Block Group 2; Census Tract 168.02; Jackson County; Missouri","583","138",
"1500000US290950169001","Block Group 1; Census Tract 169; Jackson County; Missouri","942","401",
"1500000US290950169002","Block Group 2; Census Tract 169; Jackson County; Missouri","974","414",
"1500000US290950169003","Block Group 3; Census Tract 169; Jackson County; Missouri","454","224",
"1500000US290950170001","Block Group 1; Census Tract 170; Jackson County; Missouri","1182","507",
"1500000US290950170002","Block Group 2; Census Tract 170; Jackson County; Missouri","858","316",
"1500000US290950171001","Block Group 1; Census Tract 171; Jackson County; Missouri","1032","533",
"1500000US290950171002","Block Group 2; Census Tract 171; Jackson County; Missouri","1021","450",
"1500000US290950171003","Block Group 3; Census Tract 171; Jackson County; Missouri","793","444",
"1500000US290950171004","Block Group 4; Census Tract 171; Jackson County; Missouri","637","325",
"1500000US290950172001","Block Group 1; Census Tract 172; Jackson County; Missouri","2973","1073",
"1500000US290950172002","Block Group 2; Census Tract 172; Jackson County; Missouri","416","263",
"1500000US290950172003","Block Group 3; Census Tract 172; Jackson County; Missouri","372","286",
"1500000US290950172004","Block Group 4; Census Tract 172; Jackson County; Missouri","1860","1206",
"1500000US290950173001","Block Group 1; Census Tract 173; Jackson County; Missouri","797","257",
"1500000US290950173002","Block Group 2; Census Tract 173; Jackson County; Missouri","554","174",
"1500000US290950173003","Block Group 3; Census Tract 173; Jackson County; Missouri","1049","338",
"1500000US290950173004","Block Group 4; Census Tract 173; Jackson County; Missouri","1015","247",
"1500000US290950174001","Block Group 1; Census Tract 174; Jackson County; Missouri","1378","577",
"1500000US290950174002","Block Group 2; Census Tract 174; Jackson County; Missouri","1513","403",
"1500000US290950174003","Block Group 3; Census Tract 174; Jackson County; Missouri","119","84",
"1500000US290950175001","Block Group 1; Census Tract 175; Jackson County; Missouri","1095","409",
"1500000US290950175002","Block Group 2; Census Tract 175; Jackson County; Missouri","1039","335",
"1500000US290950176001","Block Group 1; Census Tract 176; Jackson County; Missouri","1533","470",
"1500000US290950176002","Block Group 2; Census Tract 176; Jackson County; Missouri","1191","505",
"1500000US290950176003","Block Group 3; Census Tract 176; Jackson County; Missouri","1441","791",
"1500000US290950176004","Block Group 4; Census Tract 176; Jackson County; Missouri","1003","310",
"1500000US290950177001","Block Group 1; Census Tract 177; Jackson County; Missouri","838","450",
"1500000US290950177002","Block Group 2; Census Tract 177; Jackson County; Missouri","2407","613",
"1500000US290950177003","Block Group 3; Census Tract 177; Jackson County; Missouri","932","311",
"1500000US290950177004","Block Group 4; Census Tract 177; Jackson County; Missouri","1044","280",
"1500000US290950178001","Block Group 1; Census Tract 178; Jackson County; Missouri","651","216",
"1500000US290950178002","Block Group 2; Census Tract 178; Jackson County; Missouri","1188","465",
"1500000US290950178003","Block Group 3; Census Tract 178; Jackson County; Missouri","864","261",
"1500000US290950178004","Block Group 4; Census Tract 178; Jackson County; Missouri","1039","254",
"1500000US290950179001","Block Group 1; Census Tract 179; Jackson County; Missouri","1444","435",
"1500000US290950179002","Block Group 2; Census Tract 179; Jackson County; Missouri","1460","534",
"1500000US290950179003","Block Group 3; Census Tract 179; Jackson County; Missouri","1882","582",
"1500000US290950179004","Block Group 4; Census Tract 179; Jackson County; Missouri","477","181",
"1500000US290950180001","Block Group 1; Census Tract 180; Jackson County; Missouri","1301","383",
"1500000US290950180002","Block Group 2; Census Tract 180; Jackson County; Missouri","1789","368",
"1500000US290950180003","Block Group 3; Census Tract 180; Jackson County; Missouri","650","206",
"1500000US290950181011","Block Group 1; Census Tract 181.01; Jackson County; Missouri","776","282",
"1500000US290950181012","Block Group 2; Census Tract 181.01; Jackson County; Missouri","2436","550",
"1500000US290950181013","Block Group 3; Census Tract 181.01; Jackson County; Missouri","1759","845",
"1500000US290950181021","Block Group 1; Census Tract 181.02; Jackson County; Missouri","3626","318",
"1500000US290950182001","Block Group 1; Census Tract 182; Jackson County; Missouri","953","235",
"1500000US290950182002","Block Group 2; Census Tract 182; Jackson County; Missouri","3332","490",
"1500000US290950185001","Block Group 1; Census Tract 185; Jackson County; Missouri","1751","380",
"1500000US290950185002","Block Group 2; Census Tract 185; Jackson County; Missouri","1245","371",
"1500000US290950185003","Block Group 3; Census Tract 185; Jackson County; Missouri","1739","401",
"1500000US290950186001","Block Group 1; Census Tract 186; Jackson County; Missouri","1650","251",
"1500000US290950186002","Block Group 2; Census Tract 186; Jackson County; Missouri","1225","415",
"1500000US290950193011","Block Group 1; Census Tract 193.01; Jackson County; Missouri","2427","542",
"1500000US290950193012","Block Group 2; Census Tract 193.01; Jackson County; Missouri","1445","722",
"1500000US290950193021","Block Group 1; Census Tract 193.02; Jackson County; Missouri","1161","291",
"1500000US290950193022","Block Group 2; Census Tract 193.02; Jackson County; Missouri","2150","430",
"1500000US290959801011","Block Group 1; Census Tract 9801.01; Jackson County; Missouri","0","12",
"1500000US290959808021","Block Group 1; Census Tract 9808.02; Jackson County; Missouri","0","12",
"1500000US290959883001","Block Group 1; Census Tract 9883; Jackson County; Missouri","277","196",
"1500000US290959891001","Block Group 1; Census Tract 9891; Jackson County; Missouri","45","49",
"1500000US290959892001","Block Group 1; Census Tract 9892; Jackson County; Missouri","21","27",
"1500000US290970101001","Block Group 1; Census Tract 101; Jasper County; Missouri","952","156",
"1500000US290970101002","Block Group 2; Census Tract 101; Jasper County; Missouri","677","247",
"1500000US290970101003","Block Group 3; Census Tract 101; Jasper County; Missouri","1527","294",
"1500000US290970101004","Block Group 4; Census Tract 101; Jasper County; Missouri","373","159",
"1500000US290970102001","Block Group 1; Census Tract 102; Jasper County; Missouri","1861","453",
"1500000US290970102002","Block Group 2; Census Tract 102; Jasper County; Missouri","1028","316",
"1500000US290970102003","Block Group 3; Census Tract 102; Jasper County; Missouri","958","333",
"1500000US290970102004","Block Group 4; Census Tract 102; Jasper County; Missouri","993","381",
"1500000US290970103011","Block Group 1; Census Tract 103.01; Jasper County; Missouri","2240","533",
"1500000US290970103012","Block Group 2; Census Tract 103.01; Jasper County; Missouri","1613","462",
"1500000US290970103013","Block Group 3; Census Tract 103.01; Jasper County; Missouri","282","134",
"1500000US290970103021","Block Group 1; Census Tract 103.02; Jasper County; Missouri","1077","403",
"1500000US290970103022","Block Group 2; Census Tract 103.02; Jasper County; Missouri","3600","506",
"1500000US290970104001","Block Group 1; Census Tract 104; Jasper County; Missouri","1376","437",
"1500000US290970104002","Block Group 2; Census Tract 104; Jasper County; Missouri","877","252",
"1500000US290970104003","Block Group 3; Census Tract 104; Jasper County; Missouri","1971","434",
"1500000US290970104004","Block Group 4; Census Tract 104; Jasper County; Missouri","1278","407",
"1500000US290970105001","Block Group 1; Census Tract 105; Jasper County; Missouri","1347","598",
"1500000US290970105002","Block Group 2; Census Tract 105; Jasper County; Missouri","875","370",
"1500000US290970105003","Block Group 3; Census Tract 105; Jasper County; Missouri","616","290",
"1500000US290970105004","Block Group 4; Census Tract 105; Jasper County; Missouri","387","219",
"1500000US290970105005","Block Group 5; Census Tract 105; Jasper County; Missouri","517","327",
"1500000US290970105006","Block Group 6; Census Tract 105; Jasper County; Missouri","1290","436",
"1500000US290970106011","Block Group 1; Census Tract 106.01; Jasper County; Missouri","1378","363",
"1500000US290970106012","Block Group 2; Census Tract 106.01; Jasper County; Missouri","815","409",
"1500000US290970106013","Block Group 3; Census Tract 106.01; Jasper County; Missouri","974","479",
"1500000US290970106021","Block Group 1; Census Tract 106.02; Jasper County; Missouri","636","331",
"1500000US290970106022","Block Group 2; Census Tract 106.02; Jasper County; Missouri","808","358",
"1500000US290970106023","Block Group 3; Census Tract 106.02; Jasper County; Missouri","1106","302",
"1500000US290970107001","Block Group 1; Census Tract 107; Jasper County; Missouri","1216","265",
"1500000US290970107002","Block Group 2; Census Tract 107; Jasper County; Missouri","569","210",
"1500000US290970107003","Block Group 3; Census Tract 107; Jasper County; Missouri","1162","303",
"1500000US290970108001","Block Group 1; Census Tract 108; Jasper County; Missouri","1207","610",
"1500000US290970108002","Block Group 2; Census Tract 108; Jasper County; Missouri","641","330",
"1500000US290970108003","Block Group 3; Census Tract 108; Jasper County; Missouri","1192","348",
"1500000US290970108004","Block Group 4; Census Tract 108; Jasper County; Missouri","820","398",
"1500000US290970108005","Block Group 5; Census Tract 108; Jasper County; Missouri","574","236",
"1500000US290970109011","Block Group 1; Census Tract 109.01; Jasper County; Missouri","1764","456",
"1500000US290970109012","Block Group 2; Census Tract 109.01; Jasper County; Missouri","1138","332",
"1500000US290970109021","Block Group 1; Census Tract 109.02; Jasper County; Missouri","2457","515",
"1500000US290970109022","Block Group 2; Census Tract 109.02; Jasper County; Missouri","1267","322",
"1500000US290970110001","Block Group 1; Census Tract 110; Jasper County; Missouri","668","236",
"1500000US290970110002","Block Group 2; Census Tract 110; Jasper County; Missouri","982","244",
"1500000US290970110003","Block Group 3; Census Tract 110; Jasper County; Missouri","528","268",
"1500000US290970110004","Block Group 4; Census Tract 110; Jasper County; Missouri","773","304",
"1500000US290970110005","Block Group 5; Census Tract 110; Jasper County; Missouri","779","254",
"1500000US290970111001","Block Group 1; Census Tract 111; Jasper County; Missouri","946","190",
"1500000US290970111002","Block Group 2; Census Tract 111; Jasper County; Missouri","1002","324",
"1500000US290970112011","Block Group 1; Census Tract 112.01; Jasper County; Missouri","1125","260",
"1500000US290970112012","Block Group 2; Census Tract 112.01; Jasper County; Missouri","1677","335",
"1500000US290970112021","Block Group 1; Census Tract 112.02; Jasper County; Missouri","1867","510",
"1500000US290970112022","Block Group 2; Census Tract 112.02; Jasper County; Missouri","1767","424",
"1500000US290970113011","Block Group 1; Census Tract 113.01; Jasper County; Missouri","2097","498",
"1500000US290970113012","Block Group 2; Census Tract 113.01; Jasper County; Missouri","2100","398",
"1500000US290970113013","Block Group 3; Census Tract 113.01; Jasper County; Missouri","849","350",
"1500000US290970113021","Block Group 1; Census Tract 113.02; Jasper County; Missouri","1970","469",
"1500000US290970113022","Block Group 2; Census Tract 113.02; Jasper County; Missouri","878","456",
"1500000US290970113023","Block Group 3; Census Tract 113.02; Jasper County; Missouri","1445","563",
"1500000US290970114001","Block Group 1; Census Tract 114; Jasper County; Missouri","2430","874",
"1500000US290970114002","Block Group 2; Census Tract 114; Jasper County; Missouri","1419","574",
"1500000US290970114003","Block Group 3; Census Tract 114; Jasper County; Missouri","1436","747",
"1500000US290970114004","Block Group 4; Census Tract 114; Jasper County; Missouri","753","548",
"1500000US290970115011","Block Group 1; Census Tract 115.01; Jasper County; Missouri","2340","741",
"1500000US290970115012","Block Group 2; Census Tract 115.01; Jasper County; Missouri","722","208",
"1500000US290970115013","Block Group 3; Census Tract 115.01; Jasper County; Missouri","1420","432",
"1500000US290970115014","Block Group 4; Census Tract 115.01; Jasper County; Missouri","1197","408",
"1500000US290970115021","Block Group 1; Census Tract 115.02; Jasper County; Missouri","1760","403",
"1500000US290970115022","Block Group 2; Census Tract 115.02; Jasper County; Missouri","1220","252",
"1500000US290970115023","Block Group 3; Census Tract 115.02; Jasper County; Missouri","1565","346",
"1500000US290970116001","Block Group 1; Census Tract 116; Jasper County; Missouri","1364","471",
"1500000US290970116002","Block Group 2; Census Tract 116; Jasper County; Missouri","978","427",
"1500000US290970116003","Block Group 3; Census Tract 116; Jasper County; Missouri","576","433",
"1500000US290970116004","Block Group 4; Census Tract 116; Jasper County; Missouri","1088","392",
"1500000US290970116005","Block Group 5; Census Tract 116; Jasper County; Missouri","1037","413",
"1500000US290970117001","Block Group 1; Census Tract 117; Jasper County; Missouri","923","361",
"1500000US290970117002","Block Group 2; Census Tract 117; Jasper County; Missouri","174","166",
"1500000US290970117003","Block Group 3; Census Tract 117; Jasper County; Missouri","2520","1162",
"1500000US290970117004","Block Group 4; Census Tract 117; Jasper County; Missouri","1388","365",
"1500000US290970117005","Block Group 5; Census Tract 117; Jasper County; Missouri","2060","505",
"1500000US290970118001","Block Group 1; Census Tract 118; Jasper County; Missouri","2616","545",
"1500000US290970118002","Block Group 2; Census Tract 118; Jasper County; Missouri","1251","454",
"1500000US290970118003","Block Group 3; Census Tract 118; Jasper County; Missouri","817","457",
"1500000US290970118004","Block Group 4; Census Tract 118; Jasper County; Missouri","842","299",
"1500000US290970119001","Block Group 1; Census Tract 119; Jasper County; Missouri","1025","372",
"1500000US290970119002","Block Group 2; Census Tract 119; Jasper County; Missouri","1239","267",
"1500000US290970119003","Block Group 3; Census Tract 119; Jasper County; Missouri","1315","440",
"1500000US290970119004","Block Group 4; Census Tract 119; Jasper County; Missouri","874","206",
"1500000US290970120001","Block Group 1; Census Tract 120; Jasper County; Missouri","1336","314",
"1500000US290970120002","Block Group 2; Census Tract 120; Jasper County; Missouri","1798","475",
"1500000US290970120003","Block Group 3; Census Tract 120; Jasper County; Missouri","926","360",
"1500000US290970120004","Block Group 4; Census Tract 120; Jasper County; Missouri","827","273",
"1500000US290970120005","Block Group 5; Census Tract 120; Jasper County; Missouri","997","323",
"1500000US290970121001","Block Group 1; Census Tract 121; Jasper County; Missouri","957","388",
"1500000US290970121002","Block Group 2; Census Tract 121; Jasper County; Missouri","1168","303",
"1500000US290970121003","Block Group 3; Census Tract 121; Jasper County; Missouri","1707","464",
"1500000US290970122011","Block Group 1; Census Tract 122.01; Jasper County; Missouri","1972","513",
"1500000US290970122012","Block Group 2; Census Tract 122.01; Jasper County; Missouri","2226","327",
"1500000US290970122021","Block Group 1; Census Tract 122.02; Jasper County; Missouri","1495","309",
"1500000US290970122022","Block Group 2; Census Tract 122.02; Jasper County; Missouri","899","166",
"1500000US290970122023","Block Group 3; Census Tract 122.02; Jasper County; Missouri","808","192",
"1500000US290997001071","Block Group 1; Census Tract 7001.07; Jefferson County; Missouri","2445","454",
"1500000US290997001072","Block Group 2; Census Tract 7001.07; Jefferson County; Missouri","1110","467",
"1500000US290997001111","Block Group 1; Census Tract 7001.11; Jefferson County; Missouri","953","497",
"1500000US290997001112","Block Group 2; Census Tract 7001.11; Jefferson County; Missouri","1530","494",
"1500000US290997001113","Block Group 3; Census Tract 7001.11; Jefferson County; Missouri","1503","477",
"1500000US290997001131","Block Group 1; Census Tract 7001.13; Jefferson County; Missouri","1167","309",
"1500000US290997001132","Block Group 2; Census Tract 7001.13; Jefferson County; Missouri","3136","461",
"1500000US290997001141","Block Group 1; Census Tract 7001.14; Jefferson County; Missouri","1840","438",
"1500000US290997001142","Block Group 2; Census Tract 7001.14; Jefferson County; Missouri","1927","1152",
"1500000US290997001143","Block Group 3; Census Tract 7001.14; Jefferson County; Missouri","1741","512",
"1500000US290997001151","Block Group 1; Census Tract 7001.15; Jefferson County; Missouri","1410","621",
"1500000US290997001152","Block Group 2; Census Tract 7001.15; Jefferson County; Missouri","1016","252",
"1500000US290997001153","Block Group 3; Census Tract 7001.15; Jefferson County; Missouri","1676","330",
"1500000US290997001161","Block Group 1; Census Tract 7001.16; Jefferson County; Missouri","1784","425",
"1500000US290997001162","Block Group 2; Census Tract 7001.16; Jefferson County; Missouri","1143","272",
"1500000US290997001171","Block Group 1; Census Tract 7001.17; Jefferson County; Missouri","2617","568",
"1500000US290997001172","Block Group 2; Census Tract 7001.17; Jefferson County; Missouri","1251","516",
"1500000US290997001173","Block Group 3; Census Tract 7001.17; Jefferson County; Missouri","1400","415",
"1500000US290997001174","Block Group 4; Census Tract 7001.17; Jefferson County; Missouri","1293","450",
"1500000US290997001181","Block Group 1; Census Tract 7001.18; Jefferson County; Missouri","1565","432",
"1500000US290997001182","Block Group 2; Census Tract 7001.18; Jefferson County; Missouri","1666","452",
"1500000US290997001183","Block Group 3; Census Tract 7001.18; Jefferson County; Missouri","827","341",
"1500000US290997001184","Block Group 4; Census Tract 7001.18; Jefferson County; Missouri","1793","544",
"1500000US290997001191","Block Group 1; Census Tract 7001.19; Jefferson County; Missouri","693","185",
"1500000US290997001192","Block Group 2; Census Tract 7001.19; Jefferson County; Missouri","1213","210",
"1500000US290997001201","Block Group 1; Census Tract 7001.20; Jefferson County; Missouri","1368","410",
"1500000US290997001202","Block Group 2; Census Tract 7001.20; Jefferson County; Missouri","2079","503",
"1500000US290997001203","Block Group 3; Census Tract 7001.20; Jefferson County; Missouri","2150","499",
"1500000US290997001211","Block Group 1; Census Tract 7001.21; Jefferson County; Missouri","2921","674",
"1500000US290997001212","Block Group 2; Census Tract 7001.21; Jefferson County; Missouri","1098","307",
"1500000US290997001221","Block Group 1; Census Tract 7001.22; Jefferson County; Missouri","2082","327",
"1500000US290997001222","Block Group 2; Census Tract 7001.22; Jefferson County; Missouri","2077","506",
"1500000US290997001231","Block Group 1; Census Tract 7001.23; Jefferson County; Missouri","1985","477",
