"GEO_ID","NAME","B01003_001E","B01003_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"0400000US17","Illinois","12694798","*****",
"1500000US170318368002","Block Group 2; Census Tract 8368; Cook County; Illinois","1907","435",
"1500000US170318369001","Block Group 1; Census Tract 8369; Cook County; Illinois","1129","1036",
"1500000US170318369002","Block Group 2; Census Tract 8369; Cook County; Illinois","1052","451",
"1500000US170318370001","Block Group 1; Census Tract 8370; Cook County; Illinois","1817","519",
"1500000US170318370002","Block Group 2; Census Tract 8370; Cook County; Illinois","501","227",
"1500000US170318371001","Block Group 1; Census Tract 8371; Cook County; Illinois","577","170",
"1500000US170318371002","Block Group 2; Census Tract 8371; Cook County; Illinois","1007","379",
"1500000US170318373001","Block Group 1; Census Tract 8373; Cook County; Illinois","861","269",
"1500000US170318373002","Block Group 2; Census Tract 8373; Cook County; Illinois","1303","360",
"1500000US170318374001","Block Group 1; Census Tract 8374; Cook County; Illinois","1146","453",
"1500000US170318374002","Block Group 2; Census Tract 8374; Cook County; Illinois","810","258",
"1500000US170318378001","Block Group 1; Census Tract 8378; Cook County; Illinois","1517","475",
"1500000US170318378002","Block Group 2; Census Tract 8378; Cook County; Illinois","950","336",
"1500000US170318380001","Block Group 1; Census Tract 8380; Cook County; Illinois","914","349",
"1500000US170318380002","Block Group 2; Census Tract 8380; Cook County; Illinois","2155","675",
"1500000US170318381001","Block Group 1; Census Tract 8381; Cook County; Illinois","201","115",
"1500000US170318381002","Block Group 2; Census Tract 8381; Cook County; Illinois","1672","361",
"1500000US170318382001","Block Group 1; Census Tract 8382; Cook County; Illinois","1282","274",
"1500000US170318382002","Block Group 2; Census Tract 8382; Cook County; Illinois","324","121",
"1500000US170318383001","Block Group 1; Census Tract 8383; Cook County; Illinois","1202","372",
"1500000US170318383002","Block Group 2; Census Tract 8383; Cook County; Illinois","1812","287",
"1500000US170318386001","Block Group 1; Census Tract 8386; Cook County; Illinois","760","443",
"1500000US170318386002","Block Group 2; Census Tract 8386; Cook County; Illinois","882","339",
"1500000US170318387001","Block Group 1; Census Tract 8387; Cook County; Illinois","1570","720",
"1500000US170318387002","Block Group 2; Census Tract 8387; Cook County; Illinois","1522","1112",
"1500000US170318387003","Block Group 3; Census Tract 8387; Cook County; Illinois","387","279",
"1500000US170318387004","Block Group 4; Census Tract 8387; Cook County; Illinois","657","581",
"1500000US170318388001","Block Group 1; Census Tract 8388; Cook County; Illinois","390","241",
"1500000US170318388002","Block Group 2; Census Tract 8388; Cook County; Illinois","2006","527",
"1500000US170318390001","Block Group 1; Census Tract 8390; Cook County; Illinois","4089","841",
"1500000US170318390002","Block Group 2; Census Tract 8390; Cook County; Illinois","4092","808",
"1500000US170318390003","Block Group 3; Census Tract 8390; Cook County; Illinois","748","365",
"1500000US170318390004","Block Group 4; Census Tract 8390; Cook County; Illinois","1462","628",
"1500000US170318391001","Block Group 1; Census Tract 8391; Cook County; Illinois","4956","638",
"1500000US170318391002","Block Group 2; Census Tract 8391; Cook County; Illinois","3399","901",
"1500000US170318392001","Block Group 1; Census Tract 8392; Cook County; Illinois","1020","273",
"1500000US170318392002","Block Group 2; Census Tract 8392; Cook County; Illinois","1275","335",
"1500000US170318395001","Block Group 1; Census Tract 8395; Cook County; Illinois","1827","339",
"1500000US170318396001","Block Group 1; Census Tract 8396; Cook County; Illinois","795","204",
"1500000US170318396002","Block Group 2; Census Tract 8396; Cook County; Illinois","892","250",
"1500000US170318397001","Block Group 1; Census Tract 8397; Cook County; Illinois","1665","612",
"1500000US170318397002","Block Group 2; Census Tract 8397; Cook County; Illinois","1481","573",
"1500000US170318397003","Block Group 3; Census Tract 8397; Cook County; Illinois","1764","474",
"1500000US170318398001","Block Group 1; Census Tract 8398; Cook County; Illinois","515","219",
"1500000US170318398002","Block Group 2; Census Tract 8398; Cook County; Illinois","1281","364",
"1500000US170318398003","Block Group 3; Census Tract 8398; Cook County; Illinois","951","305",
"1500000US170318399001","Block Group 1; Census Tract 8399; Cook County; Illinois","776","258",
"1500000US170318399002","Block Group 2; Census Tract 8399; Cook County; Illinois","1988","400",
"1500000US170318399003","Block Group 3; Census Tract 8399; Cook County; Illinois","782","322",
"1500000US170318399004","Block Group 4; Census Tract 8399; Cook County; Illinois","629","278",
"1500000US170318399005","Block Group 5; Census Tract 8399; Cook County; Illinois","393","214",
"1500000US170318400001","Block Group 1; Census Tract 8400; Cook County; Illinois","1485","351",
"1500000US170318400002","Block Group 2; Census Tract 8400; Cook County; Illinois","1137","389",
"1500000US170318401001","Block Group 1; Census Tract 8401; Cook County; Illinois","1024","320",
"1500000US170318401002","Block Group 2; Census Tract 8401; Cook County; Illinois","1855","496",
"1500000US170318402001","Block Group 1; Census Tract 8402; Cook County; Illinois","2233","285",
"1500000US170318403001","Block Group 1; Census Tract 8403; Cook County; Illinois","797","266",
"1500000US170318403002","Block Group 2; Census Tract 8403; Cook County; Illinois","1059","314",
"1500000US170318403003","Block Group 3; Census Tract 8403; Cook County; Illinois","1692","517",
"1500000US170318404001","Block Group 1; Census Tract 8404; Cook County; Illinois","1571","531",
"1500000US170318404002","Block Group 2; Census Tract 8404; Cook County; Illinois","1855","653",
"1500000US170318407001","Block Group 1; Census Tract 8407; Cook County; Illinois","693","340",
"1500000US170318407002","Block Group 2; Census Tract 8407; Cook County; Illinois","625","415",
"1500000US170318407003","Block Group 3; Census Tract 8407; Cook County; Illinois","2683","1085",
"1500000US170318408001","Block Group 1; Census Tract 8408; Cook County; Illinois","1427","455",
"1500000US170318408002","Block Group 2; Census Tract 8408; Cook County; Illinois","2030","701",
"1500000US170318410001","Block Group 1; Census Tract 8410; Cook County; Illinois","1280","172",
"1500000US170318411001","Block Group 1; Census Tract 8411; Cook County; Illinois","2146","766",
"1500000US170318411002","Block Group 2; Census Tract 8411; Cook County; Illinois","1751","687",
"1500000US170318411003","Block Group 3; Census Tract 8411; Cook County; Illinois","1773","739",
"1500000US170318411004","Block Group 4; Census Tract 8411; Cook County; Illinois","1654","722",
"1500000US170318412001","Block Group 1; Census Tract 8412; Cook County; Illinois","1439","673",
"1500000US170318412002","Block Group 2; Census Tract 8412; Cook County; Illinois","1536","483",
"1500000US170318412003","Block Group 3; Census Tract 8412; Cook County; Illinois","2029","708",
"1500000US170318413001","Block Group 1; Census Tract 8413; Cook County; Illinois","1171","364",
"1500000US170318413002","Block Group 2; Census Tract 8413; Cook County; Illinois","1486","559",
"1500000US170318413003","Block Group 3; Census Tract 8413; Cook County; Illinois","831","397",
"1500000US170318413004","Block Group 4; Census Tract 8413; Cook County; Illinois","482","349",
"1500000US170318415001","Block Group 1; Census Tract 8415; Cook County; Illinois","1366","563",
"1500000US170318415002","Block Group 2; Census Tract 8415; Cook County; Illinois","1369","861",
"1500000US170318417001","Block Group 1; Census Tract 8417; Cook County; Illinois","1249","264",
"1500000US170318418001","Block Group 1; Census Tract 8418; Cook County; Illinois","640","368",
"1500000US170318418002","Block Group 2; Census Tract 8418; Cook County; Illinois","1609","438",
"1500000US170318419001","Block Group 1; Census Tract 8419; Cook County; Illinois","2783","352",
"1500000US170318419002","Block Group 2; Census Tract 8419; Cook County; Illinois","3784","454",
"1500000US170318420001","Block Group 1; Census Tract 8420; Cook County; Illinois","1157","293",
"1500000US170318420002","Block Group 2; Census Tract 8420; Cook County; Illinois","1611","183",
"1500000US170318421001","Block Group 1; Census Tract 8421; Cook County; Illinois","1414","959",
"1500000US170318421002","Block Group 2; Census Tract 8421; Cook County; Illinois","1242","534",
"1500000US170318421003","Block Group 3; Census Tract 8421; Cook County; Illinois","1004","867",
"1500000US170318421004","Block Group 4; Census Tract 8421; Cook County; Illinois","1212","760",
"1500000US170318421005","Block Group 5; Census Tract 8421; Cook County; Illinois","978","470",
"1500000US170318421006","Block Group 6; Census Tract 8421; Cook County; Illinois","930","408",
"1500000US170318422001","Block Group 1; Census Tract 8422; Cook County; Illinois","3807","591",
"1500000US170318423001","Block Group 1; Census Tract 8423; Cook County; Illinois","1226","358",
"1500000US170318423002","Block Group 2; Census Tract 8423; Cook County; Illinois","2264","429",
"1500000US170318424001","Block Group 1; Census Tract 8424; Cook County; Illinois","531","265",
"1500000US170318424002","Block Group 2; Census Tract 8424; Cook County; Illinois","2324","469",
"1500000US170318425001","Block Group 1; Census Tract 8425; Cook County; Illinois","3066","457",
"1500000US170318426001","Block Group 1; Census Tract 8426; Cook County; Illinois","1238","413",
"1500000US170318426002","Block Group 2; Census Tract 8426; Cook County; Illinois","821","522",
"1500000US170318426003","Block Group 3; Census Tract 8426; Cook County; Illinois","1030","453",
"1500000US170318426004","Block Group 4; Census Tract 8426; Cook County; Illinois","1134","450",
"1500000US170318428001","Block Group 1; Census Tract 8428; Cook County; Illinois","813","447",
"1500000US170318428002","Block Group 2; Census Tract 8428; Cook County; Illinois","967","855",
"1500000US170318428003","Block Group 3; Census Tract 8428; Cook County; Illinois","917","597",
"1500000US170318428004","Block Group 4; Census Tract 8428; Cook County; Illinois","615","446",
"1500000US170318428005","Block Group 5; Census Tract 8428; Cook County; Illinois","1603","820",
"1500000US170318428006","Block Group 6; Census Tract 8428; Cook County; Illinois","2496","793",
"1500000US170318429001","Block Group 1; Census Tract 8429; Cook County; Illinois","2422","459",
"1500000US170318430001","Block Group 1; Census Tract 8430; Cook County; Illinois","1035","313",
"1500000US170318430002","Block Group 2; Census Tract 8430; Cook County; Illinois","1236","612",
"1500000US170318431001","Block Group 1; Census Tract 8431; Cook County; Illinois","1033","292",
"1500000US170318431002","Block Group 2; Census Tract 8431; Cook County; Illinois","348","189",
"1500000US170318432001","Block Group 1; Census Tract 8432; Cook County; Illinois","1320","302",
"1500000US170318432002","Block Group 2; Census Tract 8432; Cook County; Illinois","815","233",
"1500000US170318433001","Block Group 1; Census Tract 8433; Cook County; Illinois","1718","226",
"1500000US170318434001","Block Group 1; Census Tract 8434; Cook County; Illinois","1279","281",
"1500000US170318435001","Block Group 1; Census Tract 8435; Cook County; Illinois","8706","392",
"1500000US170318436001","Block Group 1; Census Tract 8436; Cook County; Illinois","1765","497",
"1500000US170318436002","Block Group 2; Census Tract 8436; Cook County; Illinois","1209","359",
"1500000US170318437001","Block Group 1; Census Tract 8437; Cook County; Illinois","1192","310",
"1500000US170318437002","Block Group 2; Census Tract 8437; Cook County; Illinois","1410","368",
"1500000US170318438001","Block Group 1; Census Tract 8438; Cook County; Illinois","915","349",
"1500000US170318438002","Block Group 2; Census Tract 8438; Cook County; Illinois","1045","358",
"1500000US170318439001","Block Group 1; Census Tract 8439; Cook County; Illinois","1176","624",
"1500000US170318439002","Block Group 2; Census Tract 8439; Cook County; Illinois","126","86",
"1500000US170318439003","Block Group 3; Census Tract 8439; Cook County; Illinois","740","344",
"1500000US170318439004","Block Group 4; Census Tract 8439; Cook County; Illinois","678","387",
"1500000US170318439005","Block Group 5; Census Tract 8439; Cook County; Illinois","992","398",
"1500000US170318446001","Block Group 1; Census Tract 8446; Cook County; Illinois","2081","988",
"1500000US170318447001","Block Group 1; Census Tract 8447; Cook County; Illinois","484","211",
"1500000US170318447002","Block Group 2; Census Tract 8447; Cook County; Illinois","763","306",
"1500000US170318447003","Block Group 3; Census Tract 8447; Cook County; Illinois","1064","336",
"1500000US170319800001","Block Group 1; Census Tract 9800; Cook County; Illinois","0","13",
"1500000US170319801001","Block Group 1; Census Tract 9801; Cook County; Illinois","0","13",
"1500000US170319900000","Block Group 0; Census Tract 9900; Cook County; Illinois","0","13",
"1500000US170338801001","Block Group 1; Census Tract 8801; Crawford County; Illinois","760","183",
"1500000US170338801002","Block Group 2; Census Tract 8801; Crawford County; Illinois","1148","176",
"1500000US170338801003","Block Group 3; Census Tract 8801; Crawford County; Illinois","566","184",
"1500000US170338802001","Block Group 1; Census Tract 8802; Crawford County; Illinois","1377","264",
"1500000US170338802002","Block Group 2; Census Tract 8802; Crawford County; Illinois","1292","218",
"1500000US170338802003","Block Group 3; Census Tract 8802; Crawford County; Illinois","1018","205",
"1500000US170338803001","Block Group 1; Census Tract 8803; Crawford County; Illinois","1006","254",
"1500000US170338803002","Block Group 2; Census Tract 8803; Crawford County; Illinois","589","196",
"1500000US170338803003","Block Group 3; Census Tract 8803; Crawford County; Illinois","904","227",
"1500000US170338803004","Block Group 4; Census Tract 8803; Crawford County; Illinois","658","282",
"1500000US170338804001","Block Group 1; Census Tract 8804; Crawford County; Illinois","749","295",
"1500000US170338804002","Block Group 2; Census Tract 8804; Crawford County; Illinois","848","272",
"1500000US170338804003","Block Group 3; Census Tract 8804; Crawford County; Illinois","742","346",
"1500000US170338804004","Block Group 4; Census Tract 8804; Crawford County; Illinois","615","241",
"1500000US170338805001","Block Group 1; Census Tract 8805; Crawford County; Illinois","802","141",
"1500000US170338805002","Block Group 2; Census Tract 8805; Crawford County; Illinois","871","177",
"1500000US170338805003","Block Group 3; Census Tract 8805; Crawford County; Illinois","1665","161",
"1500000US170338806001","Block Group 1; Census Tract 8806; Crawford County; Illinois","1316","307",
"1500000US170338806002","Block Group 2; Census Tract 8806; Crawford County; Illinois","937","161",
"1500000US170338806003","Block Group 3; Census Tract 8806; Crawford County; Illinois","648","153",
"1500000US170359724001","Block Group 1; Census Tract 9724; Cumberland County; Illinois","699","280",
"1500000US170359724002","Block Group 2; Census Tract 9724; Cumberland County; Illinois","620","172",
"1500000US170359724003","Block Group 3; Census Tract 9724; Cumberland County; Illinois","787","178",
"1500000US170359724004","Block Group 4; Census Tract 9724; Cumberland County; Illinois","895","256",
"1500000US170359725001","Block Group 1; Census Tract 9725; Cumberland County; Illinois","812","267",
"1500000US170359725002","Block Group 2; Census Tract 9725; Cumberland County; Illinois","1038","244",
"1500000US170359725003","Block Group 3; Census Tract 9725; Cumberland County; Illinois","1428","216",
"1500000US170359726001","Block Group 1; Census Tract 9726; Cumberland County; Illinois","958","275",
"1500000US170359726002","Block Group 2; Census Tract 9726; Cumberland County; Illinois","1290","186",
"1500000US170359726003","Block Group 3; Census Tract 9726; Cumberland County; Illinois","502","264",
"1500000US170359726004","Block Group 4; Census Tract 9726; Cumberland County; Illinois","1305","229",
"1500000US170370001001","Block Group 1; Census Tract 1; DeKalb County; Illinois","1053","364",
"1500000US170370001002","Block Group 2; Census Tract 1; DeKalb County; Illinois","1667","479",
"1500000US170370001003","Block Group 3; Census Tract 1; DeKalb County; Illinois","2833","532",
"1500000US170370001004","Block Group 4; Census Tract 1; DeKalb County; Illinois","1020","294",
"1500000US170370002001","Block Group 1; Census Tract 2; DeKalb County; Illinois","1717","359",
"1500000US170370002002","Block Group 2; Census Tract 2; DeKalb County; Illinois","1701","296",
"1500000US170370002003","Block Group 3; Census Tract 2; DeKalb County; Illinois","1365","249",
"1500000US170370003001","Block Group 1; Census Tract 3; DeKalb County; Illinois","683","202",
"1500000US170370003002","Block Group 2; Census Tract 3; DeKalb County; Illinois","2106","282",
"1500000US170370004011","Block Group 1; Census Tract 4.01; DeKalb County; Illinois","1409","310",
"1500000US170370004012","Block Group 2; Census Tract 4.01; DeKalb County; Illinois","3082","696",
"1500000US170370004021","Block Group 1; Census Tract 4.02; DeKalb County; Illinois","1329","262",
"1500000US170370004022","Block Group 2; Census Tract 4.02; DeKalb County; Illinois","1062","256",
"1500000US170370004023","Block Group 3; Census Tract 4.02; DeKalb County; Illinois","2133","353",
"1500000US170370005001","Block Group 1; Census Tract 5; DeKalb County; Illinois","1702","363",
"1500000US170370005002","Block Group 2; Census Tract 5; DeKalb County; Illinois","2182","457",
"1500000US170370006001","Block Group 1; Census Tract 6; DeKalb County; Illinois","2142","437",
"1500000US170370006002","Block Group 2; Census Tract 6; DeKalb County; Illinois","601","271",
"1500000US170370006003","Block Group 3; Census Tract 6; DeKalb County; Illinois","1377","452",
"1500000US170370006004","Block Group 4; Census Tract 6; DeKalb County; Illinois","1843","491",
"1500000US170370007001","Block Group 1; Census Tract 7; DeKalb County; Illinois","860","291",
"1500000US170370007002","Block Group 2; Census Tract 7; DeKalb County; Illinois","1860","478",
"1500000US170370007003","Block Group 3; Census Tract 7; DeKalb County; Illinois","1150","391",
"1500000US170370008001","Block Group 1; Census Tract 8; DeKalb County; Illinois","1486","521",
"1500000US170370008002","Block Group 2; Census Tract 8; DeKalb County; Illinois","3110","678",
"1500000US170370008003","Block Group 3; Census Tract 8; DeKalb County; Illinois","841","288",
"1500000US170370008004","Block Group 4; Census Tract 8; DeKalb County; Illinois","881","289",
"1500000US170370009001","Block Group 1; Census Tract 9; DeKalb County; Illinois","1008","390",
"1500000US170370009002","Block Group 2; Census Tract 9; DeKalb County; Illinois","2221","598",
"1500000US170370009003","Block Group 3; Census Tract 9; DeKalb County; Illinois","2111","540",
"1500000US170370010021","Block Group 1; Census Tract 10.02; DeKalb County; Illinois","1823","565",
"1500000US170370010022","Block Group 2; Census Tract 10.02; DeKalb County; Illinois","2211","702",
"1500000US170370010023","Block Group 3; Census Tract 10.02; DeKalb County; Illinois","2149","497",
"1500000US170370010031","Block Group 1; Census Tract 10.03; DeKalb County; Illinois","2228","516",
"1500000US170370010032","Block Group 2; Census Tract 10.03; DeKalb County; Illinois","2016","561",
"1500000US170370010041","Block Group 1; Census Tract 10.04; DeKalb County; Illinois","796","398",
"1500000US170370010042","Block Group 2; Census Tract 10.04; DeKalb County; Illinois","1053","258",
"1500000US170370013001","Block Group 1; Census Tract 13; DeKalb County; Illinois","866","518",
"1500000US170370013002","Block Group 2; Census Tract 13; DeKalb County; Illinois","1547","418",
"1500000US170370013003","Block Group 3; Census Tract 13; DeKalb County; Illinois","612","520",
"1500000US170370013004","Block Group 4; Census Tract 13; DeKalb County; Illinois","620","339",
"1500000US170370013005","Block Group 5; Census Tract 13; DeKalb County; Illinois","1254","489",
"1500000US170370014001","Block Group 1; Census Tract 14; DeKalb County; Illinois","2264","611",
"1500000US170370014002","Block Group 2; Census Tract 14; DeKalb County; Illinois","771","319",
"1500000US170370014003","Block Group 3; Census Tract 14; DeKalb County; Illinois","506","185",
"1500000US170370014004","Block Group 4; Census Tract 14; DeKalb County; Illinois","1625","616",
"1500000US170370014005","Block Group 5; Census Tract 14; DeKalb County; Illinois","975","295",
"1500000US170370015001","Block Group 1; Census Tract 15; DeKalb County; Illinois","656","317",
"1500000US170370015002","Block Group 2; Census Tract 15; DeKalb County; Illinois","2272","498",
"1500000US170370015003","Block Group 3; Census Tract 15; DeKalb County; Illinois","1114","420",
"1500000US170370016001","Block Group 1; Census Tract 16; DeKalb County; Illinois","2091","378",
"1500000US170370016002","Block Group 2; Census Tract 16; DeKalb County; Illinois","0","13",
"1500000US170370016003","Block Group 3; Census Tract 16; DeKalb County; Illinois","1108","289",
"1500000US170370016004","Block Group 4; Census Tract 16; DeKalb County; Illinois","1322","339",
"1500000US170370017001","Block Group 1; Census Tract 17; DeKalb County; Illinois","1175","260",
"1500000US170370017002","Block Group 2; Census Tract 17; DeKalb County; Illinois","2385","134",
"1500000US170370018001","Block Group 1; Census Tract 18; DeKalb County; Illinois","1508","288",
"1500000US170370018002","Block Group 2; Census Tract 18; DeKalb County; Illinois","2082","329",
"1500000US170370019001","Block Group 1; Census Tract 19; DeKalb County; Illinois","996","160",
"1500000US170370019002","Block Group 2; Census Tract 19; DeKalb County; Illinois","1208","211",
"1500000US170370020001","Block Group 1; Census Tract 20; DeKalb County; Illinois","1611","480",
"1500000US170370020002","Block Group 2; Census Tract 20; DeKalb County; Illinois","2002","430",
"1500000US170370020003","Block Group 3; Census Tract 20; DeKalb County; Illinois","1126","280",
"1500000US170370021001","Block Group 1; Census Tract 21; DeKalb County; Illinois","935","253",
"1500000US170370021002","Block Group 2; Census Tract 21; DeKalb County; Illinois","1469","234",
"1500000US170370022001","Block Group 1; Census Tract 22; DeKalb County; Illinois","3792","357",
"1500000US170399714001","Block Group 1; Census Tract 9714; De Witt County; Illinois","1068","245",
"1500000US170399714002","Block Group 2; Census Tract 9714; De Witt County; Illinois","1350","289",
"1500000US170399715001","Block Group 1; Census Tract 9715; De Witt County; Illinois","778","185",
"1500000US170399715002","Block Group 2; Census Tract 9715; De Witt County; Illinois","874","212",
"1500000US170399715003","Block Group 3; Census Tract 9715; De Witt County; Illinois","913","176",
"1500000US170399716001","Block Group 1; Census Tract 9716; De Witt County; Illinois","596","136",
"1500000US170399716002","Block Group 2; Census Tract 9716; De Witt County; Illinois","871","253",
"1500000US170399716003","Block Group 3; Census Tract 9716; De Witt County; Illinois","797","245",
"1500000US170399716004","Block Group 4; Census Tract 9716; De Witt County; Illinois","1358","266",
"1500000US170399717001","Block Group 1; Census Tract 9717; De Witt County; Illinois","1042","293",
"1500000US170399717002","Block Group 2; Census Tract 9717; De Witt County; Illinois","351","130",
"1500000US170399717003","Block Group 3; Census Tract 9717; De Witt County; Illinois","1851","289",
"1500000US170399718001","Block Group 1; Census Tract 9718; De Witt County; Illinois","505","168",
"1500000US170399718002","Block Group 2; Census Tract 9718; De Witt County; Illinois","1557","402",
"1500000US170399718003","Block Group 3; Census Tract 9718; De Witt County; Illinois","1462","367",
"1500000US170419520001","Block Group 1; Census Tract 9520; Douglas County; Illinois","816","173",
"1500000US170419520002","Block Group 2; Census Tract 9520; Douglas County; Illinois","855","205",
"1500000US170419520003","Block Group 3; Census Tract 9520; Douglas County; Illinois","769","175",
"1500000US170419521001","Block Group 1; Census Tract 9521; Douglas County; Illinois","1173","242",
"1500000US170419521002","Block Group 2; Census Tract 9521; Douglas County; Illinois","1012","230",
"1500000US170419521003","Block Group 3; Census Tract 9521; Douglas County; Illinois","594","186",
"1500000US170419521004","Block Group 4; Census Tract 9521; Douglas County; Illinois","1253","242",
"1500000US170419522001","Block Group 1; Census Tract 9522; Douglas County; Illinois","1138","325",
"1500000US170419522002","Block Group 2; Census Tract 9522; Douglas County; Illinois","1187","333",
"1500000US170419522003","Block Group 3; Census Tract 9522; Douglas County; Illinois","983","403",
"1500000US170419522004","Block Group 4; Census Tract 9522; Douglas County; Illinois","1399","372",
"1500000US170419523001","Block Group 1; Census Tract 9523; Douglas County; Illinois","1004","500",
"1500000US170419523002","Block Group 2; Census Tract 9523; Douglas County; Illinois","645","150",
"1500000US170419523003","Block Group 3; Census Tract 9523; Douglas County; Illinois","371","145",
"1500000US170419523004","Block Group 4; Census Tract 9523; Douglas County; Illinois","783","244",
"1500000US170419523005","Block Group 5; Census Tract 9523; Douglas County; Illinois","2249","412",
"1500000US170419524001","Block Group 1; Census Tract 9524; Douglas County; Illinois","1064","222",
"1500000US170419524002","Block Group 2; Census Tract 9524; Douglas County; Illinois","989","241",
"1500000US170419524003","Block Group 3; Census Tract 9524; Douglas County; Illinois","1467","270",
"1500000US170438400001","Block Group 1; Census Tract 8400; DuPage County; Illinois","1878","317",
"1500000US170438400002","Block Group 2; Census Tract 8400; DuPage County; Illinois","1369","383",
"1500000US170438401011","Block Group 1; Census Tract 8401.01; DuPage County; Illinois","1515","829",
"1500000US170438401012","Block Group 2; Census Tract 8401.01; DuPage County; Illinois","1670","357",
"1500000US170438401013","Block Group 3; Census Tract 8401.01; DuPage County; Illinois","1076","292",
"1500000US170438401014","Block Group 4; Census Tract 8401.01; DuPage County; Illinois","1159","326",
"1500000US170438401021","Block Group 1; Census Tract 8401.02; DuPage County; Illinois","1395","396",
"1500000US170438401022","Block Group 2; Census Tract 8401.02; DuPage County; Illinois","1764","546",
"1500000US170438401023","Block Group 3; Census Tract 8401.02; DuPage County; Illinois","1137","293",
"1500000US170438401031","Block Group 1; Census Tract 8401.03; DuPage County; Illinois","1161","501",
"1500000US170438401032","Block Group 2; Census Tract 8401.03; DuPage County; Illinois","1601","540",
"1500000US170438401033","Block Group 3; Census Tract 8401.03; DuPage County; Illinois","1747","555",
"1500000US170438401034","Block Group 4; Census Tract 8401.03; DuPage County; Illinois","1448","499",
"1500000US170438401041","Block Group 1; Census Tract 8401.04; DuPage County; Illinois","2475","942",
"1500000US170438401042","Block Group 2; Census Tract 8401.04; DuPage County; Illinois","868","468",
"1500000US170438401043","Block Group 3; Census Tract 8401.04; DuPage County; Illinois","677","409",
"1500000US170438401044","Block Group 4; Census Tract 8401.04; DuPage County; Illinois","1273","594",
"1500000US170438401045","Block Group 5; Census Tract 8401.04; DuPage County; Illinois","932","452",
"1500000US170438402011","Block Group 1; Census Tract 8402.01; DuPage County; Illinois","2791","598",
"1500000US170438402012","Block Group 2; Census Tract 8402.01; DuPage County; Illinois","2213","415",
"1500000US170438402013","Block Group 3; Census Tract 8402.01; DuPage County; Illinois","1185","377",
"1500000US170438402021","Block Group 1; Census Tract 8402.02; DuPage County; Illinois","1485","428",
"1500000US170438402022","Block Group 2; Census Tract 8402.02; DuPage County; Illinois","1312","440",
"1500000US170438402023","Block Group 3; Census Tract 8402.02; DuPage County; Illinois","1493","383",
"1500000US170438402024","Block Group 4; Census Tract 8402.02; DuPage County; Illinois","1426","439",
"1500000US170438403031","Block Group 1; Census Tract 8403.03; DuPage County; Illinois","1321","586",
"1500000US170438403032","Block Group 2; Census Tract 8403.03; DuPage County; Illinois","2113","384",
"1500000US170438403041","Block Group 1; Census Tract 8403.04; DuPage County; Illinois","1364","322",
"1500000US170438403042","Block Group 2; Census Tract 8403.04; DuPage County; Illinois","828","247",
"1500000US170438403043","Block Group 3; Census Tract 8403.04; DuPage County; Illinois","1435","409",
"1500000US170438406001","Block Group 1; Census Tract 8406; DuPage County; Illinois","947","227",
"1500000US170438406002","Block Group 2; Census Tract 8406; DuPage County; Illinois","1787","314",
"1500000US170438406003","Block Group 3; Census Tract 8406; DuPage County; Illinois","2097","360",
"1500000US170438407031","Block Group 1; Census Tract 8407.03; DuPage County; Illinois","1779","440",
"1500000US170438407032","Block Group 2; Census Tract 8407.03; DuPage County; Illinois","2978","823",
"1500000US170438407041","Block Group 1; Census Tract 8407.04; DuPage County; Illinois","1082","392",
"1500000US170438407042","Block Group 2; Census Tract 8407.04; DuPage County; Illinois","1618","386",
"1500000US170438407051","Block Group 1; Census Tract 8407.05; DuPage County; Illinois","2130","440",
"1500000US170438407052","Block Group 2; Census Tract 8407.05; DuPage County; Illinois","1539","396",
"1500000US170438407061","Block Group 1; Census Tract 8407.06; DuPage County; Illinois","1713","418",
"1500000US170438407062","Block Group 2; Census Tract 8407.06; DuPage County; Illinois","1646","345",
"1500000US170438408011","Block Group 1; Census Tract 8408.01; DuPage County; Illinois","1367","257",
"1500000US170438408012","Block Group 2; Census Tract 8408.01; DuPage County; Illinois","1129","392",
"1500000US170438408021","Block Group 1; Census Tract 8408.02; DuPage County; Illinois","450","189",
"1500000US170438408022","Block Group 2; Census Tract 8408.02; DuPage County; Illinois","1017","585",
"1500000US170438408023","Block Group 3; Census Tract 8408.02; DuPage County; Illinois","1252","407",
"1500000US170438408024","Block Group 4; Census Tract 8408.02; DuPage County; Illinois","743","331",
"1500000US170438408025","Block Group 5; Census Tract 8408.02; DuPage County; Illinois","2397","958",
"1500000US170438409011","Block Group 1; Census Tract 8409.01; DuPage County; Illinois","1721","401",
"1500000US170438409012","Block Group 2; Census Tract 8409.01; DuPage County; Illinois","2137","475",
"1500000US170438409041","Block Group 1; Census Tract 8409.04; DuPage County; Illinois","1318","378",
"1500000US170438409042","Block Group 2; Census Tract 8409.04; DuPage County; Illinois","910","257",
"1500000US170438409043","Block Group 3; Census Tract 8409.04; DuPage County; Illinois","1602","420",
"1500000US170438409061","Block Group 1; Census Tract 8409.06; DuPage County; Illinois","1306","396",
"1500000US170438409062","Block Group 2; Census Tract 8409.06; DuPage County; Illinois","1737","447",
"1500000US170438409071","Block Group 1; Census Tract 8409.07; DuPage County; Illinois","1619","388",
"1500000US170438409072","Block Group 2; Census Tract 8409.07; DuPage County; Illinois","845","227",
"1500000US170438409073","Block Group 3; Census Tract 8409.07; DuPage County; Illinois","2139","462",
